calculate_SNR_per_band
vgosDB: data/
TIMETAG: 2023/07/06 17:53:17 UTC

YMDHM 	SECOND 	SOURCE 	BASELINE 	SNR_A 	SNR_B 	SNR_C 	SNR_D
20/12/23-10:36 	23.0 	2229+695 	WESTFORD/WETTZ13S 	55.05034143073988 	44.13595035632403 	43.00718311777398 	21.043778727084476
20/12/23-10:36 	23.0 	2229+695 	WETTZ13S/RAEGYEB 	4.336484746172225 	12.629483393258026 	44.77822557458289 	4.46096751264134
20/12/23-10:37 	31.0 	0458-020 	ISHIOKA/KOKEE12M 	37.29610105266778 	53.672422528315295 	58.00033627955681 	45.4340692506237
20/12/23-10:37 	31.0 	0458-020 	ISHIOKA/MACGO12M 	19.782233188458967 	19.141011524407478 	21.538964901099913 	14.157341133043758
20/12/23-10:37 	31.0 	0458-020 	KOKEE12M/MACGO12M 	79.94893875443421 	73.6308117312485 	80.79440041821289 	56.14190955747004
20/12/23-10:37 	31.0 	1751+288 	GGAO12M/ONSA13NE 	47.38549618075779 	89.87595617350397 	125.15605097261394 	135.62491759283563
20/12/23-10:37 	31.0 	1751+288 	GGAO12M/ONSA13SW 	47.80585926607492 	121.05701388724324 	153.17697625248627 	152.7819191151772
20/12/23-10:37 	31.0 	1751+288 	GGAO12M/RAEGYEB 	3.836517674910336 	9.452682053132863 	90.89390079894305 	34.24307137917163
20/12/23-10:37 	31.0 	1751+288 	GGAO12M/WESTFORD 	56.34654046276072 	87.67106480993756 	109.04294246355579 	89.57922646742226
20/12/23-10:37 	31.0 	1751+288 	GGAO12M/WETTZ13S 	74.8518238558069 	142.17124889786555 	173.5688503956382 	134.76054140280453
20/12/23-10:37 	31.0 	1751+288 	ONSA13NE/RAEGYEB 	2.4064372951705697 	12.288860288182372 	92.15650236973563 	48.63405202540943
20/12/23-10:37 	31.0 	1751+288 	ONSA13NE/WESTFORD 	52.770513467449504 	75.32295745845379 	102.91640963411871 	112.04132347545104
20/12/23-10:37 	31.0 	1751+288 	ONSA13NE/WETTZ13S 	90.07133891156693 	141.83028348433453 	186.82683189554888 	190.3328756516238
20/12/23-10:37 	31.0 	1751+288 	ONSA13SW/RAEGYEB 	4.180323718539214 	10.844935154079623 	115.16766181399908 	51.067743470799606
20/12/23-10:37 	31.0 	1751+288 	ONSA13SW/WESTFORD 	52.307683528841984 	110.2483445154771 	135.86778678689015 	135.66410555125034
20/12/23-10:37 	31.0 	1751+288 	ONSA13SW/WETTZ13S 	89.72116770927815 	198.25367626245108 	234.07578350723713 	216.6990346340654
20/12/23-10:37 	31.0 	1751+288 	WESTFORD/RAEGYEB 	2.9169182318407727 	15.510781142265666 	83.10987602875925 	25.730941007002365
20/12/23-10:37 	31.0 	1751+288 	WESTFORD/WETTZ13S 	85.31588802976742 	121.39735750331783 	142.29411632465514 	113.23176419600766
20/12/23-10:37 	31.0 	1751+288 	WETTZ13S/RAEGYEB 	6.547901675329715 	19.809501781046723 	128.02046458315974 	43.14498584165199
20/12/23-10:38 	56.0 	1418+546 	GGAO12M/MACGO12M 	18.731408983028782 	19.29208073249642 	26.21833633541101 	11.646421492345194
20/12/23-10:38 	56.0 	1418+546 	GGAO12M/ONSA13NE 	29.70354057274931 	26.357411113285707 	32.29868710523386 	30.37723006991812
20/12/23-10:38 	56.0 	1418+546 	GGAO12M/ONSA13SW 	28.42403518248492 	35.83786913409296 	36.58209594902186 	31.815435903069087
20/12/23-10:38 	56.0 	1418+546 	GGAO12M/RAEGYEB 	3.0093688484365253 	11.78313666786888 	6.632369158474895 	6.288678347937676
20/12/23-10:38 	56.0 	1418+546 	GGAO12M/WESTFORD 	49.48710615996673 	48.33389118539712 	51.28082388175118 	34.39790228186589
20/12/23-10:38 	56.0 	1418+546 	GGAO12M/WETTZ13S 	44.689515878148065 	34.12124696197396 	43.418270130451894 	26.066910077222005
20/12/23-10:38 	56.0 	1418+546 	MACGO12M/ONSA13NE 	18.211894564388206 	13.161747313304826 	17.611780744705737 	7.8946204698923
20/12/23-10:38 	56.0 	1418+546 	MACGO12M/ONSA13SW 	17.2286774007477 	15.664207859858882 	20.43157039006565 	10.577154641133786
20/12/23-10:38 	56.0 	1418+546 	MACGO12M/RAEGYEB 	2.2717549100058463 	2.8962545590316493 	9.873957027944444 	1.0396549811606184
20/12/23-10:38 	56.0 	1418+546 	MACGO12M/WESTFORD 	19.664321898494954 	17.293569376097444 	17.018296394683343 	9.085071698762714
20/12/23-10:38 	56.0 	1418+546 	MACGO12M/WETTZ13S 	19.513229596458878 	19.16063965345654 	22.33386011733766 	7.50529557401904
20/12/23-10:38 	56.0 	1418+546 	ONSA13NE/RAEGYEB 	2.6702588452545104 	13.031731644373284 	19.340723007223367 	12.444143376474743
20/12/23-10:38 	56.0 	1418+546 	ONSA13NE/WESTFORD 	28.544449391179942 	23.49693712766044 	26.511743309630837 	21.902768890522943
20/12/23-10:38 	56.0 	1418+546 	ONSA13NE/WETTZ13S 	74.8413458001404 	52.71032994718114 	64.38280946236567 	44.9912825040471
20/12/23-10:38 	56.0 	1418+546 	ONSA13SW/RAEGYEB 	3.641500621737698 	21.21448692387785 	13.156641881191652 	13.29587225423798
20/12/23-10:38 	56.0 	1418+546 	ONSA13SW/WESTFORD 	30.97515366146362 	33.52008594393259 	30.764478035390987 	24.476999741257856
20/12/23-10:38 	56.0 	1418+546 	ONSA13SW/WETTZ13S 	72.6662597981722 	78.32788714332901 	73.21209318071884 	51.55180974703222
20/12/23-10:38 	56.0 	1418+546 	WESTFORD/RAEGYEB 	0.36856164477422765 	6.954399910236314 	9.926289660281277 	6.036314072901972
20/12/23-10:38 	56.0 	1418+546 	WESTFORD/WETTZ13S 	46.743514231548026 	26.452674844129476 	31.18049523701576 	19.11729284279074
20/12/23-10:38 	56.0 	1418+546 	WETTZ13S/RAEGYEB 	5.14898182626579 	25.48823606589921 	22.5826763445135 	16.0049048251502
20/12/23-10:40 	29.0 	OJ287    	GGAO12M/KOKEE12M 	147.5516393213252 	252.0237010650523 	313.39969020163005 	278.78849437651763
20/12/23-10:40 	29.0 	OJ287    	GGAO12M/MACGO12M 	99.67794184482705 	134.72153669620585 	171.30337834663874 	146.96634557755837
20/12/23-10:40 	29.0 	OJ287    	GGAO12M/WESTFORD 	158.2843245773477 	206.529502878835 	250.08816614957428 	210.40676103477395
20/12/23-10:40 	29.0 	OJ287    	KOKEE12M/MACGO12M 	121.52422638048657 	141.9934799355399 	177.81952013538498 	162.13266061276053
20/12/23-10:40 	29.0 	OJ287    	KOKEE12M/WESTFORD 	154.15097506892064 	197.81988794629825 	239.1851113007041 	207.25475105826703
20/12/23-10:40 	29.0 	OJ287    	MACGO12M/WESTFORD 	111.86592275626516 	104.2800938620067 	125.27352135729363 	109.13863062353838
20/12/23-10:41 	58.0 	1546+027 	GGAO12M/ONSA13NE 	105.84199392217323 	128.51397976053 	179.40223856436182 	115.95166809900859
20/12/23-10:41 	58.0 	1546+027 	GGAO12M/ONSA13SW 	120.07684172034081 	199.19085414984835 	214.32338907063928 	140.437505224492
20/12/23-10:41 	58.0 	1546+027 	GGAO12M/RAEGYEB 	7.1762256395361455 	30.124407816109663 	142.1610021883907 	20.169907430995725
20/12/23-10:41 	58.0 	1546+027 	GGAO12M/WESTFORD 	119.7790346173243 	151.7341015832143 	173.80588736644088 	127.4282395240087
20/12/23-10:41 	58.0 	1546+027 	GGAO12M/WETTZ13S 	168.92384406390045 	226.36525320353152 	245.60406863402886 	141.4747560918589
20/12/23-10:41 	58.0 	1546+027 	ONSA13NE/RAEGYEB 	6.405765150613287 	70.71120225664538 	105.03706103628184 	66.86726399729106
20/12/23-10:41 	58.0 	1546+027 	ONSA13NE/WESTFORD 	121.52362967481673 	105.4054959095603 	150.3840470205124 	103.92875301423697
20/12/23-10:41 	58.0 	1546+027 	ONSA13NE/WETTZ13S 	192.22723336232116 	192.9254736457121 	273.72550091722303 	220.7067555400312
20/12/23-10:41 	58.0 	1546+027 	ONSA13SW/RAEGYEB 	5.191846320430491 	51.525085408964706 	172.9998605099923 	32.869844025455045
20/12/23-10:41 	58.0 	1546+027 	ONSA13SW/WESTFORD 	133.0067529941071 	181.54484242967703 	191.62359768484023 	136.12240336238438
20/12/23-10:41 	58.0 	1546+027 	ONSA13SW/WETTZ13S 	203.68945504606677 	314.34902003736465 	336.5477251047983 	271.620922491132
20/12/23-10:41 	58.0 	1546+027 	WESTFORD/RAEGYEB 	8.019734957145058 	23.494318441674352 	114.28744943375557 	18.256201569575616
20/12/23-10:41 	58.0 	1546+027 	WESTFORD/WETTZ13S 	187.4507412643943 	194.2356168263181 	204.35712314621412 	123.67879653114156
20/12/23-10:41 	58.0 	1546+027 	WETTZ13S/RAEGYEB 	12.032420217326342 	38.51020349621556 	201.80797677559462 	27.771090200655195
20/12/23-10:43 	31.0 	0656+082 	GGAO12M/ISHIOKA 	5.526638458779458 	5.476348064685232 	4.437653906334318 	2.5303082988048264
20/12/23-10:43 	31.0 	0656+082 	GGAO12M/KOKEE12M 	31.91023092604279 	33.779072121469724 	33.55696887057559 	19.702346313241925
20/12/23-10:43 	31.0 	0656+082 	GGAO12M/MACGO12M 	23.23602999591547 	16.42981185130338 	17.843499617203115 	10.360810186444015
20/12/23-10:43 	31.0 	0656+082 	GGAO12M/WESTFORD 	27.466642858964374 	22.008025081737525 	20.753280978289563 	12.430745736051398
20/12/23-10:43 	31.0 	0656+082 	ISHIOKA/KOKEE12M 	11.440921006720627 	9.2325140981537 	8.24586401861351 	3.350497638983973
20/12/23-10:43 	31.0 	0656+082 	ISHIOKA/MACGO12M 	4.872980655026834 	1.7862155009262606 	3.065245005049771 	2.655555704957329
20/12/23-10:43 	31.0 	0656+082 	ISHIOKA/WESTFORD 	4.980719776011444 	3.5672999336246294 	5.481327511890618 	2.737106249316734
20/12/23-10:43 	31.0 	0656+082 	KOKEE12M/MACGO12M 	22.70268089029066 	18.69048548784134 	20.88134905330144 	10.023958964265477
20/12/23-10:43 	31.0 	0656+082 	KOKEE12M/WESTFORD 	30.848336795616397 	26.520003897740967 	27.745597770112756 	12.920745307006433
20/12/23-10:43 	31.0 	0656+082 	MACGO12M/WESTFORD 	19.993329561419387 	10.376804953694728 	12.239511586836326 	6.269365929597504
20/12/23-10:44 	39.0 	0202+319 	ISHIOKA/KOKEE12M 	22.80870427104179 	41.130897401491474 	47.360525803877785 	36.280008249592534
20/12/23-10:44 	39.0 	0202+319 	ISHIOKA/ONSA13NE 	16.143375619512177 	16.926303893037204 	31.536009154433774 	27.71366163949872
20/12/23-10:44 	39.0 	0202+319 	ISHIOKA/ONSA13SW 	15.516322494293627 	31.582709467322214 	37.850582192773835 	34.748788046565295
20/12/23-10:44 	39.0 	0202+319 	KOKEE12M/ONSA13NE 	48.20400657132637 	45.805615882367455 	62.456008317591156 	43.003807771979446
20/12/23-10:44 	39.0 	0202+319 	KOKEE12M/ONSA13SW 	48.86710938878544 	70.67140978990595 	73.66517575895952 	52.58778958144116
20/12/23-10:44 	39.0 	0613+570 	GGAO12M/RAEGYEB 	8.372108131689764 	6.385262948916071 	16.392885752110868 	8.536692272207842
20/12/23-10:44 	39.0 	0613+570 	GGAO12M/WESTFORD 	32.98189011641909 	35.950721154023746 	41.701518032211936 	29.695945581172772
20/12/23-10:44 	39.0 	0613+570 	GGAO12M/WETTZ13S 	41.225315453075375 	47.92154222104884 	50.022138933885046 	33.46605422977596
20/12/23-10:44 	39.0 	0613+570 	WESTFORD/RAEGYEB 	6.370445669074468 	10.187979091998622 	12.023082281939638 	6.2909759507251595
20/12/23-10:44 	39.0 	0613+570 	WESTFORD/WETTZ13S 	44.59831428752425 	40.23569373468476 	39.903794436465006 	26.090657085113037
20/12/23-10:44 	39.0 	0613+570 	WETTZ13S/RAEGYEB 	7.87115835415877 	16.010744528751378 	21.196853933736865 	12.14688796078302
20/12/23-10:45 	47.0 	0446+112 	ISHIOKA/KOKEE12M 	4.273998823357067 	10.012668203426257 	10.647769808111738 	10.256665737283507
20/12/23-10:45 	47.0 	0446+112 	ISHIOKA/MACGO12M 	2.700262751876904 	4.277839840338669 	4.66832378848182 	5.600197035948805
20/12/23-10:45 	47.0 	0446+112 	KOKEE12M/MACGO12M 	20.087615831992743 	19.04363823394295 	22.51766612693347 	19.04731956274701
20/12/23-10:46 	11.0 	1639+230 	GGAO12M/RAEGYEB 	2.1201764998562913 	3.266817889518871 	21.46703476015645 	5.524650956311535
20/12/23-10:46 	11.0 	1639+230 	GGAO12M/WESTFORD 	28.132031015601346 	25.57775030304141 	28.447469169686265 	14.864367316754281
20/12/23-10:46 	11.0 	1639+230 	GGAO12M/WETTZ13S 	41.452224705272066 	41.805167053269585 	42.983200526107204 	20.523865399178284
20/12/23-10:46 	11.0 	1639+230 	WESTFORD/RAEGYEB 	3.0315465851412253 	6.210298216554623 	16.81011120373445 	4.541271569483599
20/12/23-10:46 	11.0 	1639+230 	WESTFORD/WETTZ13S 	44.46701851646543 	35.64678007235346 	32.44842807420351 	16.250900254704828
20/12/23-10:46 	11.0 	1639+230 	WETTZ13S/RAEGYEB 	4.40299625778764 	4.489134171530833 	30.72370901059147 	8.518652758816522
20/12/23-10:47 	55.0 	0736+017 	GGAO12M/ISHIOKA 	12.2340695001199 	12.286379310376503 	14.32325820233759 	15.731171265301143
20/12/23-10:47 	55.0 	0736+017 	GGAO12M/KOKEE12M 	51.089679734411945 	55.489450792650146 	56.5673903288166 	44.37462875821993
20/12/23-10:47 	55.0 	0736+017 	GGAO12M/MACGO12M 	32.722761894483796 	34.030989646262654 	42.53102214038273 	32.383061568689655
20/12/23-10:47 	55.0 	0736+017 	GGAO12M/WESTFORD 	52.64027642924033 	52.791386694934246 	56.56682471872332 	45.016804630204184
20/12/23-10:47 	55.0 	0736+017 	ISHIOKA/KOKEE12M 	20.908386243912847 	31.997319681180954 	35.167065199579966 	30.72282227711836
20/12/23-10:47 	55.0 	0736+017 	ISHIOKA/MACGO12M 	8.502528920453475 	5.304519213873283 	8.018332286059364 	10.73527152818246
20/12/23-10:47 	55.0 	0736+017 	ISHIOKA/WESTFORD 	10.392696453812597 	10.222130132420528 	10.986099186739908 	12.569452756243958
20/12/23-10:47 	55.0 	0736+017 	KOKEE12M/MACGO12M 	40.43470890661896 	35.74225857068274 	39.047498210874316 	28.871062850532468
20/12/23-10:47 	55.0 	0736+017 	KOKEE12M/WESTFORD 	52.00313330605718 	46.07633415950877 	44.49316420190508 	34.504435675814385
20/12/23-10:47 	55.0 	0736+017 	MACGO12M/WESTFORD 	35.149440559059414 	29.06205499187361 	32.945357971477975 	25.63915549488759
20/12/23-10:49 	3.0 	0642+449 	GGAO12M/ISHIOKA 	6.763576537839202 	11.243099550770578 	12.596937998369865 	15.159880901197948
20/12/23-10:49 	3.0 	0642+449 	GGAO12M/KOKEE12M 	79.29349283183132 	21.048295371965665 	10.174570236240601 	39.96385721796414
20/12/23-10:49 	3.0 	0642+449 	GGAO12M/MACGO12M 	60.3277705306105 	52.70927875445253 	56.65966688999643 	35.88241013703955
20/12/23-10:49 	3.0 	0642+449 	GGAO12M/ONSA13NE 	61.95244678938549 	35.951161245892585 	28.958595481577866 	38.234484003308616
20/12/23-10:49 	3.0 	0642+449 	GGAO12M/ONSA13SW 	65.78367719067708 	50.013582912238725 	36.61674428464916 	43.324917325979385
20/12/23-10:49 	3.0 	0642+449 	GGAO12M/WESTFORD 	84.57633827994341 	77.35217697130444 	80.23786523147267 	57.4420721095208
20/12/23-10:49 	3.0 	0642+449 	ISHIOKA/KOKEE12M 	35.14953829929754 	27.62983951718341 	23.099165684187348 	26.692652229098968
20/12/23-10:49 	3.0 	0642+449 	ISHIOKA/MACGO12M 	7.69384257392635 	5.742193000109172 	8.28941707325574 	8.287577343569518
20/12/23-10:49 	3.0 	0642+449 	ISHIOKA/ONSA13NE 	21.053185818929023 	2.6487378645343704 	4.599296020084053 	18.353765379434712
20/12/23-10:49 	3.0 	0642+449 	ISHIOKA/ONSA13SW 	19.839597699555966 	7.36375133616492 	4.583806565160859 	23.161600140069016
20/12/23-10:49 	3.0 	0642+449 	ISHIOKA/WESTFORD 	7.867190560299315 	10.45796917118121 	8.596135179027867 	14.300051624950893
20/12/23-10:49 	3.0 	0642+449 	KOKEE12M/MACGO12M 	64.96692924396851 	21.306712064496192 	6.891885104790478 	25.107321692596845
20/12/23-10:49 	3.0 	0642+449 	KOKEE12M/ONSA13NE 	95.07447560051708 	67.79807364391701 	70.15838443479777 	47.770597321218766
20/12/23-10:49 	3.0 	0642+449 	KOKEE12M/ONSA13SW 	102.42025318812205 	94.32772855946816 	83.7204651257161 	56.705567596383304
20/12/23-10:49 	3.0 	0642+449 	KOKEE12M/WESTFORD 	82.78635104285263 	18.659814486233362 	7.362046392810394 	32.070321464886646
20/12/23-10:49 	3.0 	0642+449 	MACGO12M/ONSA13NE 	53.27573665596211 	22.543409168549744 	24.23352133596101 	21.817388425139647
20/12/23-10:49 	3.0 	0642+449 	MACGO12M/ONSA13SW 	55.289069669722274 	33.00051821955896 	26.929791993249964 	24.346298903902273
20/12/23-10:49 	3.0 	0642+449 	MACGO12M/WESTFORD 	66.68395870065925 	42.64948038277549 	42.21815280864945 	28.50625656379917
20/12/23-10:49 	3.0 	0642+449 	ONSA13NE/WESTFORD 	70.23662330186896 	29.787398232074832 	26.997222177415484 	26.286151229871994
20/12/23-10:49 	3.0 	0642+449 	ONSA13SW/WESTFORD 	74.10551123851805 	48.016298162073085 	32.033446658370785 	32.24782376692899
20/12/23-10:50 	11.0 	0847-120 	KOKEE12M/MACGO12M 	24.495636564475504 	23.50550783693544 	25.086860121970638 	19.55421252158172
20/12/23-10:50 	11.0 	0847-120 	KOKEE12M/WESTFORD 	32.00431612533037 	27.95409286826883 	30.46249065924813 	22.58721789731807
20/12/23-10:50 	11.0 	0847-120 	MACGO12M/WESTFORD 	21.125796595525014 	15.861771056346084 	14.557289510430355 	11.320517045226108
20/12/23-10:51 	34.0 	0059+581 	GGAO12M/ISHIOKA 	43.87505060694025 	67.21418647892264 	75.13684416984256 	70.96000394726873
20/12/23-10:51 	34.0 	0059+581 	GGAO12M/MACGO12M 	96.45427444477444 	108.66988651722329 	125.89676591921743 	101.09097158469255
20/12/23-10:51 	34.0 	0059+581 	GGAO12M/ONSA13NE 	121.87064439621727 	143.39071798816016 	194.5193607087019 	179.0813961544509
20/12/23-10:51 	34.0 	0059+581 	GGAO12M/ONSA13SW 	139.16152718468732 	228.24335981407134 	251.28343291542438 	217.91777287535618
20/12/23-10:51 	34.0 	0059+581 	GGAO12M/RAEGYEB 	5.667051011985631 	57.24356345953736 	72.99871714115135 	39.193685076188366
20/12/23-10:51 	34.0 	0059+581 	GGAO12M/WESTFORD 	146.80634493709437 	159.7243819468593 	178.36536234882658 	132.9906693320089
20/12/23-10:51 	34.0 	0059+581 	GGAO12M/WETTZ13S 	192.50556604645908 	249.442519317751 	271.08415043262715 	190.13235119018907
20/12/23-10:51 	34.0 	0059+581 	ISHIOKA/MACGO12M 	39.32739178339234 	41.59951053534575 	48.4393982999454 	42.00815572826911
20/12/23-10:51 	34.0 	0059+581 	ISHIOKA/ONSA13NE 	44.49596361668005 	89.75458397079234 	100.01439479932979 	106.44281951712968
20/12/23-10:51 	34.0 	0059+581 	ISHIOKA/ONSA13SW 	58.29480025408736 	118.11067350232477 	138.2213412216352 	140.8144158307605
20/12/23-10:51 	34.0 	0059+581 	ISHIOKA/RAEGYEB 	4.597771042052711 	60.314101811308404 	46.49826516534244 	20.071930558570447
20/12/23-10:51 	34.0 	0059+581 	ISHIOKA/WESTFORD 	48.31329557338498 	60.915175400768746 	68.760575037745 	59.49017168208274
20/12/23-10:51 	34.0 	0059+581 	ISHIOKA/WETTZ13S 	78.66586504925846 	130.3590876490313 	143.39228185960766 	118.80500816652747
20/12/23-10:51 	34.0 	0059+581 	MACGO12M/ONSA13NE 	98.68852674460246 	80.45650150812529 	111.30400436496828 	98.25747646199522
20/12/23-10:51 	34.0 	0059+581 	MACGO12M/ONSA13SW 	107.3865577900424 	127.56607698591687 	143.6405612072148 	124.24433284362846
20/12/23-10:51 	34.0 	0059+581 	MACGO12M/RAEGYEB 	4.103998002869808 	21.6048582363632 	42.9645930002616 	21.087275307826054
20/12/23-10:51 	34.0 	0059+581 	MACGO12M/WESTFORD 	113.11528734100172 	89.635148355061 	100.78237321096874 	76.13307491385504
20/12/23-10:51 	34.0 	0059+581 	MACGO12M/WETTZ13S 	151.70908010358482 	138.14008699350137 	157.13212328844054 	107.84229164696808
20/12/23-10:51 	34.0 	0059+581 	ONSA13NE/RAEGYEB 	7.696306231309718 	87.60588221885709 	92.69805632457945 	109.10955534984383
20/12/23-10:51 	34.0 	0059+581 	ONSA13NE/WESTFORD 	142.73561347630908 	128.2564226565511 	170.11495371601106 	148.09513895797588
20/12/23-10:51 	34.0 	0059+581 	ONSA13NE/WETTZ13S 	270.7580451942954 	262.55587329366193 	351.12887371103466 	325.4041886922603
20/12/23-10:51 	34.0 	0059+581 	ONSA13SW/RAEGYEB 	1.757340732794431 	74.76849168566379 	144.34845771185573 	78.9740853472338
20/12/23-10:51 	34.0 	0059+581 	ONSA13SW/WESTFORD 	164.28662282369967 	215.36754929620906 	234.89696830658914 	190.24843548234097
20/12/23-10:51 	34.0 	0059+581 	ONSA13SW/WETTZ13S 	291.01551675318717 	430.1600007276015 	462.91140232529716 	400.05185919961997
20/12/23-10:51 	34.0 	0059+581 	WESTFORD/RAEGYEB 	6.115498889664974 	46.2375854291512 	63.27145147417236 	31.95710495582539
20/12/23-10:51 	34.0 	0059+581 	WESTFORD/WETTZ13S 	224.76148288853017 	224.7391038210063 	235.67580123825394 	157.0173498980728
20/12/23-10:51 	34.0 	0059+581 	WETTZ13S/RAEGYEB 	6.3419757089260775 	84.40056261706113 	138.0894754814461 	73.19449100173837
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/ISHIOKA 	11.979511317203741 	24.760635567774212 	30.29174390815598 	18.24058265606116
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/KOKEE12M 	50.6452888601934 	67.74755275675193 	77.18802796537518 	61.32881669590293
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/MACGO12M 	42.67220031120977 	38.80189420968683 	45.01744715252989 	29.241328676905965
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/ONSA13NE 	47.90512752968563 	48.70453253062102 	61.547346646490304 	45.131458888546696
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/ONSA13SW 	41.374854043407844 	61.69395173085645 	69.04429831845374 	52.89622661590403
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/RAEGYEB 	3.503276863533994 	19.57645868335997 	18.615777037156683 	10.808774980201862
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/WESTFORD 	62.21850087632835 	65.31631252762787 	69.21845444721211 	46.39433341607797
20/12/23-10:52 	56.0 	0814+425 	GGAO12M/WETTZ13S 	59.36906626433472 	68.9276665325122 	69.68294287831003 	43.673162924246405
20/12/23-10:52 	56.0 	0814+425 	ISHIOKA/KOKEE12M 	23.27768662068286 	31.063628133677412 	36.84539721694136 	31.156916565665874
20/12/23-10:52 	56.0 	0814+425 	ISHIOKA/MACGO12M 	9.85276469922495 	13.779655562093772 	17.4387194555458 	11.670459573601372
20/12/23-10:52 	56.0 	0814+425 	ISHIOKA/ONSA13NE 	12.280399986640216 	14.026709076923161 	27.820655572788464 	24.448099684275594
20/12/23-10:52 	56.0 	0814+425 	ISHIOKA/ONSA13SW 	7.33387480386877 	24.619104104138184 	32.41530705041396 	30.58707147584876
20/12/23-10:52 	56.0 	0814+425 	ISHIOKA/RAEGYEB 	7.491603918556669 	11.615030962179642 	1.9140318904873264 	1.0421263635238815
20/12/23-10:52 	56.0 	0814+425 	ISHIOKA/WESTFORD 	12.494259518721794 	19.79329880390453 	25.06023093355001 	14.802861795750005
20/12/23-10:52 	56.0 	0814+425 	ISHIOKA/WETTZ13S 	14.399766667254774 	28.02736918672825 	31.820684187375115 	22.829978173475162
20/12/23-10:52 	56.0 	0814+425 	KOKEE12M/MACGO12M 	37.88893160380484 	36.199310163587846 	41.89374483603357 	33.164710558305394
20/12/23-10:52 	56.0 	0814+425 	KOKEE12M/ONSA13NE 	56.314976646285736 	58.81823140836482 	78.31593517333052 	62.555887375816475
20/12/23-10:52 	56.0 	0814+425 	KOKEE12M/ONSA13SW 	50.3082249099356 	76.21194636288868 	87.25154933071555 	72.17653575516013
