YMDHM,Second,Source,Station1,Station2,El1,Az1,El2,Az2,A_freq,B_freq,C_freq,D_freq,tot_freq
20/12/23-12:00,51.0,OJ287   ,GGAO12M,KOKEE12M,0.5941281515046277,4.69689002693607,1.2276144551460746,1.6099922665733846,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,GGAO12M,MACGO12M,0.5941281515046277,4.69689002693607,0.9959586700551915,4.527925427741972,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,GGAO12M,WESTFORD,0.5941281515046277,4.69689002693607,0.5233596338304681,4.718811548167686,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,ISHIOKA,KOKEE12M,0.32550176838562866,1.3685480284913003,1.2276144551460746,1.6099922665733846,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,ISHIOKA,MACGO12M,0.32550176838562866,1.3685480284913003,0.9959586700551915,4.527925427741972,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,ISHIOKA,WESTFORD,0.32550176838562866,1.3685480284913003,0.5233596338304681,4.718811548167686,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,KOKEE12M,MACGO12M,1.2276144551460746,1.6099922665733846,0.9959586700551915,4.527925427741972,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,KOKEE12M,WESTFORD,1.2276144551460746,1.6099922665733846,0.5233596338304681,4.718811548167686,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:00,51.0,OJ287   ,MACGO12M,WESTFORD,0.9959586700551915,4.527925427741972,0.5233596338304681,4.718811548167686,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:02,1.0,1124-186,KOKEE12M,MACGO12M,0.33820136407326057,2.1139315330778827,0.7010258716819926,3.0755074243940808,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:02,1.0,1124-186,KOKEE12M,WESTFORD,0.33820136407326057,2.1139315330778827,0.39456359371275546,3.6694299063959535,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:02,1.0,1124-186,MACGO12M,WESTFORD,0.7010258716819926,3.0755074243940808,0.39456359371275546,3.6694299063959535,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:02,9.0,1751+288,GGAO12M,RAEGYEB,0.5338877283548067,1.3271865159622294,1.3652836280644272,3.2402572282087854,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:02,9.0,1751+288,GGAO12M,WETTZ13S,0.5338877283548067,1.3271865159622294,1.1474861136328576,3.8279547550540283,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:02,9.0,1751+288,WETTZ13S,RAEGYEB,1.1474861136328576,3.8279547550540283,1.3652836280644272,3.2402572282087854,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,ISHIOKA,KOKEE12M,0.6284460449755339,1.0480371964724782,1.1818734179915058,0.39184073152694004,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,ISHIOKA,MACGO12M,0.6284460449755339,1.0480371964724782,0.9244244004024696,5.251335583045282,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,ISHIOKA,ONSA13NE,0.6284460449755339,1.0480371964724782,0.1931242207239016,6.026268111923978,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,ISHIOKA,ONSA13SW,0.6284460449755339,1.0480371964724782,0.19311735169515265,6.026258303407496,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,ISHIOKA,WESTFORD,0.6284460449755339,1.0480371964724782,0.6178834889338383,5.199807239391197,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,KOKEE12M,MACGO12M,1.1818734179915058,0.39184073152694004,0.9244244004024696,5.251335583045282,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,KOKEE12M,ONSA13NE,1.1818734179915058,0.39184073152694004,0.1931242207239016,6.026268111923978,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,KOKEE12M,ONSA13SW,1.1818734179915058,0.39184073152694004,0.19311735169515265,6.026258303407496,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,KOKEE12M,WESTFORD,1.1818734179915058,0.39184073152694004,0.6178834889338383,5.199807239391197,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,MACGO12M,ONSA13NE,0.9244244004024696,5.251335583045282,0.1931242207239016,6.026268111923978,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,MACGO12M,ONSA13SW,0.9244244004024696,5.251335583045282,0.19311735169515265,6.026258303407496,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,MACGO12M,WESTFORD,0.9244244004024696,5.251335583045282,0.6178834889338383,5.199807239391197,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,ONSA13NE,WESTFORD,0.1931242207239016,6.026268111923978,0.6178834889338383,5.199807239391197,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:03,14.0,0814+425,ONSA13SW,WESTFORD,0.19311735169515265,6.026258303407496,0.6178834889338383,5.199807239391197,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,ISHIOKA,0.7235762873161131,0.25810163788844714,0.4649580208729006,6.151172421734516,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,KOKEE12M,0.7235762873161131,0.25810163788844714,0.20129779907677975,0.08330542597079116,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,MACGO12M,0.7235762873161131,0.25810163788844714,0.4884097486209841,0.22464133084244164,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,ONSA13NE,0.7235762873161131,0.25810163788844714,1.1920394875381266,6.136805840338923,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,ONSA13SW,0.7235762873161131,0.25810163788844714,1.192031609742737,6.136816049904094,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,RAEGYEB,0.7235762873161131,0.25810163788844714,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,WESTFORD,0.7235762873161131,0.25810163788844714,0.8024408963144596,0.2695435775512516,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,GGAO12M,WETTZ13S,0.7235762873161131,0.25810163788844714,1.0479655933330747,6.1684899652836505,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ISHIOKA,KOKEE12M,0.4649580208729006,6.151172421734516,0.20129779907677975,0.08330542597079116,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ISHIOKA,MACGO12M,0.4649580208729006,6.151172421734516,0.4884097486209841,0.22464133084244164,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ISHIOKA,ONSA13NE,0.4649580208729006,6.151172421734516,1.1920394875381266,6.136805840338923,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ISHIOKA,ONSA13SW,0.4649580208729006,6.151172421734516,1.192031609742737,6.136816049904094,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ISHIOKA,RAEGYEB,0.4649580208729006,6.151172421734516,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ISHIOKA,WESTFORD,0.4649580208729006,6.151172421734516,0.8024408963144596,0.2695435775512516,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ISHIOKA,WETTZ13S,0.4649580208729006,6.151172421734516,1.0479655933330747,6.1684899652836505,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,KOKEE12M,MACGO12M,0.20129779907677975,0.08330542597079116,0.4884097486209841,0.22464133084244164,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,KOKEE12M,ONSA13NE,0.20129779907677975,0.08330542597079116,1.1920394875381266,6.136805840338923,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,KOKEE12M,ONSA13SW,0.20129779907677975,0.08330542597079116,1.192031609742737,6.136816049904094,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,KOKEE12M,RAEGYEB,0.20129779907677975,0.08330542597079116,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,KOKEE12M,WESTFORD,0.20129779907677975,0.08330542597079116,0.8024408963144596,0.2695435775512516,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,KOKEE12M,WETTZ13S,0.20129779907677975,0.08330542597079116,1.0479655933330747,6.1684899652836505,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,MACGO12M,ONSA13NE,0.4884097486209841,0.22464133084244164,1.1920394875381266,6.136805840338923,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,MACGO12M,ONSA13SW,0.4884097486209841,0.22464133084244164,1.192031609742737,6.136816049904094,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,MACGO12M,RAEGYEB,0.4884097486209841,0.22464133084244164,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,MACGO12M,WESTFORD,0.4884097486209841,0.22464133084244164,0.8024408963144596,0.2695435775512516,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,MACGO12M,WETTZ13S,0.4884097486209841,0.22464133084244164,1.0479655933330747,6.1684899652836505,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ONSA13NE,RAEGYEB,1.1920394875381266,6.136805840338923,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ONSA13NE,WESTFORD,1.1920394875381266,6.136805840338923,0.8024408963144596,0.2695435775512516,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ONSA13NE,WETTZ13S,1.1920394875381266,6.136805840338923,1.0479655933330747,6.1684899652836505,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ONSA13SW,RAEGYEB,1.192031609742737,6.136816049904094,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ONSA13SW,WESTFORD,1.192031609742737,6.136816049904094,0.8024408963144596,0.2695435775512516,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,ONSA13SW,WETTZ13S,1.192031609742737,6.136816049904094,1.0479655933330747,6.1684899652836505,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,WESTFORD,RAEGYEB,0.8024408963144596,0.2695435775512516,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,WESTFORD,WETTZ13S,0.8024408963144596,0.2695435775512516,1.0479655933330747,6.1684899652836505,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:04,25.0,1803+784,WETTZ13S,RAEGYEB,1.0479655933330747,6.1684899652836505,0.9085372822145195,6.279543669727853,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:05,40.0,0736+017,GGAO12M,ISHIOKA,0.1259162878818901,4.645289482936043,0.41976600343183856,1.8645746662709821,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:05,40.0,0736+017,GGAO12M,KOKEE12M,0.1259162878818901,4.645289482936043,1.2117174497349128,3.099053075196902,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:05,40.0,0736+017,GGAO12M,MACGO12M,0.1259162878818901,4.645289482936043,0.5348669292690579,4.392469882058603,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:05,40.0,0736+017,ISHIOKA,KOKEE12M,0.41976600343183856,1.8645746662709821,1.2117174497349128,3.099053075196902,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:05,40.0,0736+017,ISHIOKA,MACGO12M,0.41976600343183856,1.8645746662709821,0.5348669292690579,4.392469882058603,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:05,40.0,0736+017,KOKEE12M,MACGO12M,1.2117174497349128,3.099053075196902,0.5348669292690579,4.392469882058603,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,GGAO12M,ONSA13NE,0.24001639736409183,1.8620445841790199,0.4656944980403563,3.531788716197504,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,GGAO12M,ONSA13SW,0.24001639736409183,1.8620445841790199,0.4657057201597719,3.5317753077080005,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,GGAO12M,RAEGYEB,0.24001639736409183,1.8620445841790199,0.7924911706737185,3.2634566101151368,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,GGAO12M,WESTFORD,0.24001639736409183,1.8620445841790199,0.2861733885408771,1.9451017591029924,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,GGAO12M,WETTZ13S,0.24001639736409183,1.8620445841790199,0.5933828530776661,3.5847717279387528,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,ONSA13NE,RAEGYEB,0.4656944980403563,3.531788716197504,0.7924911706737185,3.2634566101151368,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,ONSA13NE,WESTFORD,0.4656944980403563,3.531788716197504,0.2861733885408771,1.9451017591029924,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,ONSA13NE,WETTZ13S,0.4656944980403563,3.531788716197504,0.5933828530776661,3.5847717279387528,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,ONSA13SW,RAEGYEB,0.4657057201597719,3.5317753077080005,0.7924911706737185,3.2634566101151368,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,ONSA13SW,WESTFORD,0.4657057201597719,3.5317753077080005,0.2861733885408771,1.9451017591029924,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,ONSA13SW,WETTZ13S,0.4657057201597719,3.5317753077080005,0.5933828530776661,3.5847717279387528,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,WESTFORD,RAEGYEB,0.2861733885408771,1.9451017591029924,0.7924911706737185,3.2634566101151368,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,WESTFORD,WETTZ13S,0.2861733885408771,1.9451017591029924,0.5933828530776661,3.5847717279387528,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:07,4.0,1741-038,WETTZ13S,RAEGYEB,0.5933828530776661,3.5847717279387528,0.7924911706737185,3.2634566101151368,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:08,12.0,2335-027,ISHIOKA,ONSA13NE,0.38788870278518156,4.349206496490332,0.16457605193398359,1.9160788440919323,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:08,12.0,2335-027,ISHIOKA,ONSA13SW,0.38788870278518156,4.349206496490332,0.16457209437522297,1.9160653370319056,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,12.0,2335-027,ISHIOKA,WETTZ13S,0.38788870278518156,4.349206496490332,0.22199380414058675,1.9035491162098763,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,12.0,2335-027,ONSA13NE,WETTZ13S,0.16457605193398359,1.9160788440919323,0.22199380414058675,1.9035491162098763,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:08,12.0,2335-027,ONSA13SW,WETTZ13S,0.16457209437522297,1.9160653370319056,0.22199380414058675,1.9035491162098763,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,34.0,1040+244,GGAO12M,KOKEE12M,0.970317556122316,4.453870640296659,0.8330924204987804,1.3630257694630936,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,34.0,1040+244,GGAO12M,MACGO12M,0.970317556122316,4.453870640296659,1.3829971601517004,4.086789544076401,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,34.0,1040+244,GGAO12M,WESTFORD,0.970317556122316,4.453870640296659,0.8862358678928263,4.45768838403807,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,34.0,1040+244,KOKEE12M,MACGO12M,0.8330924204987804,1.3630257694630936,1.3829971601517004,4.086789544076401,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,34.0,1040+244,KOKEE12M,WESTFORD,0.8330924204987804,1.3630257694630936,0.8862358678928263,4.45768838403807,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:08,34.0,1040+244,MACGO12M,WESTFORD,1.3829971601517004,4.086789544076401,0.8862358678928263,4.45768838403807,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:09,42.0,0700-197,ISHIOKA,KOKEE12M,0.28263329704849466,2.280511532499304,0.8204243010540254,3.367386143885673,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:09,42.0,0700-197,ISHIOKA,MACGO12M,0.28263329704849466,2.280511532499304,0.16922857355282844,4.185754294474847,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:09,42.0,0700-197,KOKEE12M,MACGO12M,0.8204243010540254,3.367386143885673,0.16922857355282844,4.185754294474847,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,GGAO12M,MACGO12M,0.6803445176184139,2.192000259288947,0.37472944750086234,1.7494037376176195,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,GGAO12M,ONSA13NE,0.6803445176184139,2.192000259288947,0.39760668651248293,4.1097460430352655,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,GGAO12M,ONSA13SW,0.6803445176184139,2.192000259288947,0.39761797465192217,4.10973573072148,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,GGAO12M,WESTFORD,0.6803445176184139,2.192000259288947,0.6948454899688284,2.3294704951014022,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,GGAO12M,WETTZ13S,0.6803445176184139,2.192000259288947,0.46656980130567915,4.181801411160031,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,MACGO12M,ONSA13NE,0.37472944750086234,1.7494037376176195,0.39760668651248293,4.1097460430352655,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,MACGO12M,ONSA13SW,0.37472944750086234,1.7494037376176195,0.39761797465192217,4.10973573072148,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,MACGO12M,WESTFORD,0.37472944750086234,1.7494037376176195,0.6948454899688284,2.3294704951014022,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,MACGO12M,WETTZ13S,0.37472944750086234,1.7494037376176195,0.46656980130567915,4.181801411160031,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,ONSA13NE,WESTFORD,0.39760668651248293,4.1097460430352655,0.6948454899688284,2.3294704951014022,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,ONSA13NE,WETTZ13S,0.39760668651248293,4.1097460430352655,0.46656980130567915,4.181801411160031,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,ONSA13SW,WESTFORD,0.39761797465192217,4.10973573072148,0.6948454899688284,2.3294704951014022,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,ONSA13SW,WETTZ13S,0.39761797465192217,4.10973573072148,0.46656980130567915,4.181801411160031,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:10,50.0,1546+027,WESTFORD,WETTZ13S,0.6948454899688284,2.3294704951014022,0.46656980130567915,4.181801411160031,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:11,58.0,1519-273,GGAO12M,MACGO12M,0.29487023961184583,2.623659259861848,0.15128757795819506,2.2586799757253204,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:11,58.0,1519-273,GGAO12M,RAEGYEB,0.29487023961184583,2.623659259861848,0.20583479711287128,3.7841430791068316,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:11,58.0,1519-273,GGAO12M,WESTFORD,0.29487023961184583,2.623659259861848,0.27131111250241235,2.711131742884311,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:11,58.0,1519-273,MACGO12M,RAEGYEB,0.15128757795819506,2.2586799757253204,0.20583479711287128,3.7841430791068316,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:11,58.0,1519-273,MACGO12M,WESTFORD,0.15128757795819506,2.2586799757253204,0.27131111250241235,2.711131742884311,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:11,58.0,1519-273,WESTFORD,RAEGYEB,0.27131111250241235,2.711131742884311,0.20583479711287128,3.7841430791068316,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-12:13,35.0,0613+570,GGAO12M,ISHIOKA,0.43752655317251543,5.6614115536178335,0.9945757170126058,0.6742050973427245,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-12:13,35.0,0613+570,GGAO12M,KOKEE12M,0.43752655317251543,5.6614115536178335,0.9032589695084883,5.955688017813706,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
